-0.32753103927646326,-0.9656362610628033,-0.6474966149613741,-1.073786407517914,-0.8951453417993753,-0.35034579085613093,-0.6906311014135889,0.6467768384312,-0.619264617518024,-1.11445647213621,-0.5891006318537997,-0.7163417791841212,-0.8063520165648042,0.6088244894694026,0.52400413754797,0.5645830454731499,-0.798527919932702,-0.8970020661634387,1
1.1164536295336822,0.6505313855785801,1.5558357466071733,0.31102041597980773,-1.0318334491082477,0.8197814552839112,1.1559864885351416,-1.127968304773461,1.2870326568088601,0.7433441972792699,0.7888648599564728,1.1321859380608559,0.23489719680254578,-0.8692097592065597,-1.1064989555817315,-0.09458472437114937,0.3626995284758863,0.594524625247861,1
0.03346512792607311,0.1656810915861651,0.5485980956044088,0.19060243132783194,1.1551762678337099,0.8197814552839112,-0.3630053999710722,0.26647430774448694,-0.23800516265264712,0.46811446847697663,-0.5264658367715146,-0.469871416884791,0.5105219885762561,-0.46610950956766095,1.746881457395246,0.8941669303952995,0.19680989298894516,0.594524625247861,1
0.8757895180653247,0.9737649149068568,1.870597512545537,0.9733193315656746,-0.34839291256388594,0.5857560060559027,1.3346914165946961,-1.127968304773461,1.2870326568088601,0.94976649388099,1.0707214378267558,1.2610227183536875,0.5717719423037473,-1.0035765090861928,-1.3103118422229443,2.542086355006047,0.19680989298894516,1.4080846387449335,1
1.8384459639387551,1.2969984442351334,1.3040263338564821,1.2442597970326201,0.1983595166716034,0.5857560060559027,1.4836121899776582,-1.3815033252312698,1.6682921116742369,1.6378408158867233,1.2586258230736111,1.4850866840803514,1.1230215258511678,-0.19737600980839506,-0.0874345223756681,-1.0833363791375983,-0.13496937798493722,0.4589312896650156,1
-1.0495233736815361,-0.9656362610628033,-1.5917819127764659,-1.2845178806588715,-0.758457234490503,-0.5843712400841393,-1.6437240510645466,2.1679869611780522,-1.3817835272487775,-0.9080341755344901,-1.7165269433349317,-1.3829320772209464,-0.9288519240197866,-1.1379432589658256,2.1545072306776714,-0.6438911992413987,1.3580373413975335,0.8657112964135519,1
0.5147933508627883,0.004064326922026747,-0.395687202210683,-0.0803380341391136,-0.21170480525501362,-0.35034579085613093,-0.3630053999710722,0.13970679751558257,-0.23800516265264712,-0.0135375569270367,-0.15065706627780387,-0.39705062802362523,0.32677212739378253,-0.46610950956766095,1.339255684112821,-0.31430731431924913,0.19680989298894516,0.05215128291647931,1
-0.5681951507448209,-0.15755243774211158,-0.8993060277120652,-1.6758763307777929,-1.578585878343737,-0.35034579085613093,-0.5714944827072191,0.5200093282022956,-0.619264617518024,-0.08234498912761003,-0.5577832343126571,-0.6379193911797889,0.4186470579850193,2.0868587381453647,-0.0874345223756681,-0.8636137891894985,-1.627976097367408,-1.8461554152433568,-1
0.2741292393944307,1.62023197356341,1.3040263338564821,0.9733193315656746,0.4717357312893481,0.11770510759988592,1.0368498698287718,-1.127968304773461,0.9057732019434833,1.2249962226832833,1.195991027991326,1.0201539551975238,2.1642707392185176,0.20572423983050375,-0.0874345223756681,-1.1931976741116481,-0.4667486489588196,-0.21903538824921157,1
1.3571177410020399,1.62023197356341,0.8633598615427726,0.3712294083057956,-0.758457234490503,0.11770510759988592,1.4836121899776582,-1.3815033252312698,1.6682921116742369,1.8442631124884432,1.3212606181558963,1.518696278939351,1.2455214333061502,0.20572423983050375,-0.4950602956580935,-0.8636137891894985,-0.30085901347187843,-0.21903538824921157,1
1.2367856852678611,1.4586152088992719,1.1781216274811366,0.8529013469136988,0.3350476239804757,0.5857560060559027,1.3049072619181037,-1.2547358150023655,1.2870326568088601,1.6378408158867233,0.914134450121043,1.2722259166400207,1.4292712944886237,0.20572423983050375,1.5430685707540335,-0.9734750841635483,-0.30085901347187843,0.05215128291647931,1
-0.9291913179473572,-0.6424027317345266,-1.1511154404627564,-0.6222189650730047,-0.07501669794614127,-0.8183966893121478,-0.5714944827072191,0.5200093282022956,-0.619264617518024,-0.70161187893277,-0.7456876195595125,-0.6099113954639559,-0.07135257183491009,1.0119247391083015,-0.2912474090168808,-0.5340299042673489,-1.1303071909065843,-1.4393754084948205,1
-0.32753103927646326,-0.9656362610628033,-0.01797308308464632,-0.1405470264651015,0.8818000532159651,0.35173055682789434,-0.7799835654433661,0.6467768384312,-0.619264617518024,-0.7704193111333434,-0.7770050171006551,-0.7499513740431208,-0.5307272247910939,-0.6004762594472939,1.339255684112821,-0.42416860929329897,0.3626995284758863,0.7301179608307065,1
0.7554574623311459,0.8121481502427185,0.9892645679181181,1.0636328200546565,0.1983595166716034,-0.5843712400841393,1.4538280353010657,-1.3815033252312698,1.2870326568088601,0.53692190067755,1.3525780156970388,1.5523058737983506,1.1536465027149134,0.6088244894694026,0.3201912509067573,-0.6438911992413987,0.03092025750200397,-0.8970020661634387,-1
-1.7715157080866089,-0.9656362610628033,-0.6474966149613741,-1.2544133844958776,-1.16852155641712,0.11770510759988592,-0.8097677201199586,0.9003118588890088,-0.619264617518024,-0.9080341755344901,-0.7456876195595125,-0.8227721629042866,-0.9594769008835321,0.6088244894694026,0.1163783642655446,0.8941669303952995,-1.2961968263935255,-0.8970020661634387,1
-0.6885272064789997,-0.3191692024062499,0.10793162329069925,-0.9834729190289321,-0.8951453417993753,0.5857560060559027,-0.4523578640008495,0.3932418179733913,-0.619264617518024,0.12407730747410997,-0.46383104168922945,-0.5146842100301238,-0.34697736360862036,0.07135748995087081,-0.0874345223756681,-1.1931976741116481,-0.6326382844457608,0.05215128291647931,1
0.1537971836602519,0.004064326922026747,-0.14387778945999188,0.5217518891207653,0.061671409362731064,-0.35034579085613093,-0.1545163172349252,-0.11382822294222615,-0.23800516265264712,-0.2199598535287567,-0.025387476113233654,-0.2009946580127943,0.08177231248381785,-1.0035765090861928,0.9316299108303954,0.5645830454731499,1.6898166123714158,1.1368979675792428,1
-0.9291913179473572,-0.15755243774211158,-0.7734013213367197,-0.8630549343769562,0.3350476239804757,-0.5843712400841393,-0.631062792060404,0.5200093282022956,-0.619264617518024,-0.2199598535287567,-0.5891006318537997,-0.6715289860387885,0.29614715053003693,1.2806582388675674,0.7278170241891827,-1.303058969085698,-1.2961968263935255,-1.7105620796605112,-1
0.5147933508627883,-1.1272530257269415,-0.7734013213367197,-1.3146223768218654,-1.3052096637259922,-0.1163203416281225,-1.1671775762390677,1.5341494100335307,-1.0005240723834008,-0.6328044467321967,-0.9962267998886529,-1.1140553183489497,-1.3269766232484792,0.20572423983050375,-1.3103118422229443,0.015276570602900491,-0.4667486489588196,-1.4393754084948205,1
-0.5681951507448209,-0.804019496398665,-0.3327348490230102,-0.29106950728007125,0.4717357312893481,0.11770510759988592,-0.7501994107667738,0.6467768384312,-0.619264617518024,-0.49518958233105004,-0.6517354269360848,-0.7163417791841212,-0.9901018777472776,-0.331742759688028,-1.3103118422229443,-0.8636137891894985,0.19680989298894516,0.594524625247861,1
-0.5681951507448209,-0.15755243774211158,-0.14387778945999188,0.6722743699357351,0.6084238385982205,-0.5843712400841393,-0.21408462658811006,-0.11382822294222615,-0.23800516265264712,-0.35757471792990336,0.005929921427908902,-0.2570106494444603,0.143022266211309,-0.8692097592065597,1.339255684112821,-0.20444601934519924,0.8603684349367099,0.4589312896650156,1
0.2741292393944307,1.1353816795709952,1.366978687044155,1.6055137509885475,0.7451119459070927,0.11770510759988592,0.8581449417692173,-1.0012007945445567,0.9057732019434833,1.0185739260815634,0.8828170525799005,0.824097985186693,1.551771201943606,-0.7348430093269268,1.1354427974716081,0.7843056354212495,0.5285891639628275,0.7301179608307065,1
0.2741292393944307,0.004064326922026747,-0.14387778945999188,-0.2007560187910894,0.1983595166716034,0.11770510759988592,-0.6906311014135889,0.6467768384312,-0.619264617518024,-0.0135375569270367,-0.8709572097240826,-0.705138580897788,-0.4388522941998571,-1.1379432589658256,-0.2912474090168808,-0.31430731431924913,1.6898166123714158,1.543677974327779,1
-1.5308515966182512,0.004064326922026747,-0.8993060277120652,-0.44159198809504097,1.0184881605248375,3.1600359475639954,-0.5417103280306268,0.5200093282022956,-0.619264617518024,-0.08234498912761003,-0.08802227119551877,-0.5987081971776227,0.32677212739378253,2.0868587381453647,-1.1064989555817315,-0.31430731431924913,-1.4620864618804668,-1.4393754084948205,-1
0.03346512792607311,0.004064326922026747,-0.6474966149613741,0.31102041597980773,1.0184881605248375,-0.5843712400841393,-0.39278955464766463,0.01293928728667821,-0.619264617518024,-0.28876728572933,-0.24460925890123156,-0.385847429737292,0.4798970117125105,-0.46610950956766095,-0.2912474090168808,-0.8636137891894985,0.6944787994497688,0.32333795408217014,-1
1.5977818524703975,1.62023197356341,0.9892645679181181,0.9131103392396867,-0.34839291256388594,-0.35034579085613093,2.1090794381860993,-1.7618058559179828,2.0495515665396136,1.36261108708443,2.166830351766745,2.3757409478438403,2.133645762354772,1.0119247391083015,-0.6988731822993062,-1.303058969085698,-0.4667486489588196,-1.5749687440776658,-1
-1.0495233736815361,0.004064326922026747,-0.7734013213367197,-1.465144857636835,-1.0318334491082477,-0.35034579085613093,-0.6012786373838116,0.5200093282022956,-0.619264617518024,-0.2199598535287567,-0.6204180293949423,-0.6491225894661221,0.32677212739378253,1.1462914889879343,0.3201912509067573,-0.9734750841635483,-1.2961968263935255,-1.5749687440776658,-1
-0.8088592622131785,-0.4807859670703883,-1.1511154404627564,-0.5620099727470168,0.3350476239804757,0.35173055682789434,-1.0778251122092903,1.1538468793468175,-1.0005240723834008,-0.4263821501304767,-0.9962267998886529,-0.9964217363424511,-0.5001022479273483,-0.7348430093269268,0.1163783642655446,-1.303058969085698,0.6944787994497688,0.7301179608307065,1
0.3944612951286095,1.62023197356341,1.3040263338564821,0.8529013469136988,0.1983595166716034,0.5857560060559027,1.3644755712712886,-1.2547358150023655,1.2870326568088601,1.6378408158867233,0.9454518476621856,1.3170387097853535,1.337396363897387,0.3400909897101367,-0.2912474090168808,1.223750815317449,-0.6326382844457608,-0.21903538824921157,1
-1.1698554294157149,-1.1272530257269415,-1.0252107340874108,-0.9232639267029441,0.061671409362731064,-0.5843712400841393,-1.2863141949454373,1.660916920262435,-1.0005240723834008,-1.11445647213621,-1.4033529679235062,-1.1756729089237823,-1.11260178520226,-0.331742759688028,-0.4950602956580935,-0.6438911992413987,-0.6326382844457608,-0.7614087305805932,1
-0.4478630950106421,-0.15755243774211158,-0.6474966149613741,-0.3512784996060591,0.3350476239804757,-0.1163203416281225,-0.9586884935029207,0.9003118588890088,-1.0005240723834008,-0.28876728572933,-0.9335920048063678,-0.8899913526222858,-0.13260252556240126,-1.0035765090861928,0.52400413754797,-0.9734750841635483,1.1921477059105923,1.0013046319963974,1
-0.9291913179473572,-1.28886979039108,-0.8363536745243925,-0.5620099727470168,0.1983595166716034,-0.1163203416281225,-0.9289043388263283,0.9003118588890088,-1.0005240723834008,-0.9768416077350633,-0.8083224146417975,-0.8843897534791192,-1.5719764381584438,-0.19737600980839506,-1.1064989555817315,-0.7537524942154485,0.03092025750200397,-0.08344205266636612,1
0.7554574623311459,0.48891462091444177,0.8004075083550998,1.2141553008696262,0.8818000532159651,-0.35034579085613093,0.8879290964458098,-1.127968304773461,0.9057732019434833,0.12407730747410997,0.8514996550387579,0.9137235714773585,0.7555218034862208,0.07135748995087081,0.1163783642655446,-0.20444601934519924,0.5285891639628275,-0.21903538824921157,-1
-1.6511836523524301,-0.3191692024062499,-0.8993060277120652,-1.465144857636835,-1.0318334491082477,-0.1163203416281225,-0.5714944827072191,0.5200093282022956,-0.619264617518024,-0.2199598535287567,-0.5577832343126571,-0.6323177920366223,0.02052235875632667,1.683758488506466,-0.4950602956580935,-0.5340299042673489,-1.627976097367408,-1.7105620796605112,-1
0.7554574623311459,0.1656810915861651,0.17088397647837203,-0.1405470264651015,0.3350476239804757,0.5857560060559027,-0.18430047191151763,0.13970679751558257,-0.23800516265264712,1.0185739260815634,-0.4011962466069443,-0.30742504173295965,-0.16322750242614686,-0.19737600980839506,2.3583201173188844,-1.4129202640597478,0.03092025750200397,0.05215128291647931,1
-0.6885272064789997,-1.6121033197193566,-1.4029248532134475,-0.7727414458879744,-0.34839291256388594,-0.35034579085613093,-1.2267458855922526,1.4073818998046261,-1.0005240723834008,-1.32087876873793,-1.3094007753000785,-1.0972505209194499,-2.0313510911146277,-1.4066767587250915,-1.1064989555817315,-0.7537524942154485,2.1874855188322395,1.8148646454934698,1
-1.4105195408840725,-0.6424027317345266,-0.7734013213367197,-0.41148749193204703,0.3350476239804757,-0.35034579085613093,-0.631062792060404,0.5200093282022956,-0.619264617518024,-0.70161187893277,-0.5264658367715146,-0.6379193911797889,-0.7144770859735674,-0.06300925992876213,-0.2912474090168808,0.45472175049909996,-0.30085901347187843,-0.08344205266636612,-1
-0.08686692780810569,0.1656810915861651,0.17088397647837203,0.009975454349868242,0.6084238385982205,0.11770510759988592,-0.5417103280306268,0.3932418179733913,-0.619264617518024,-0.08234498912761003,-0.6204180293949423,-0.5763018006049563,0.11239728934756343,-0.7348430093269268,-1.3103118422229443,-0.9734750841635483,1.026258070423651,1.1368979675792428,1
